#,Name,Color,Parent,Start,Stop,Icon,Description,[Namechange,When,Description,[Namechange,When,Description,[Namechange,When,Description,[Namechange,When,Description,[Namechange,When,Description,[Namechange,When,Description,[Namechange,When,Description,[Namechange,When,Description,[Namechange,When,Description,[Namechange,When,Description,[Namechange,When,Description,[Namechange,When,Description
#,UNIX AND UNIX-LIKE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,MikeOS,#000,,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,PathOS,#000,MikeOS,2020.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,AquariusOS,#000,MikeOS,2009,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Blue Jay,#000,MikeOS,2012,2012.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,CyberOS,#000,MikeOS,2013,2013.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,DL-DOS,#000,MikeOS,2009,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,grvtyfllsos,#000,MikeOS,2017,2017.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,LorenOS,#000,MikeOS,2014,2014.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,mattOS,#000,MikeOS,2010,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,SAX OS,#000,MikeOS,2014,2014.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Shookos,#000,MikeOS,2009,2009.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,StarlungOS,#000,MikeOS,2014,2014.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,ZachOS,#000,MikeOS,2014,2014.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,TachyonOS,#000,MikeOS,2015,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,TomOS,#000,MikeOS,2009,2009.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,FreeRTOS,#000,,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,OpenRTOS [Wittenstein],#000,FreeRTOS,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,SafeRTOS [Wittenstein],#000,FreeRTOS,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Lua RTOS,#000,FreeRTOS,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,MuditaOS,#000,FreeRTOS,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Zepp OS [Huawei],#000,FreeRTOS,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Hurricane,#000,,1993,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Tornado,#000,Hurricane,1996,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,K42 [IBM],#000,Tornado,1996,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,GMOS [General Motors],#000,,1955,1959,,,GM-NAA I/O,1956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,SHARE Operating System (SOS),#000,GMOS [General Motors],1959,1960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,UMES (University of Michigan Executive System),#000,GMOS [General Motors],1958,1967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,CAOS [Amiga],#000,,1983,1984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Cray Operating System [Cray],#000,,1975,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Chippewa Operating System [Cray],#000,,1964,1975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,MicroC/OS [Micrium],#000,,1991,,,,MicroC/OS-II,1998,,MicroC/OS-III,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,MicroMore [Access],#000,,1999,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,MPX-32 [Systems Engineering Labs],#000,,1984,1989.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,MicroMPX [Encore],#000,MPX-32 [Systems Engineering Labs],1989.6,1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,ackOS,#000,,2020.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,A/ROSE [Apple],#000,,1988.2,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Aleph (kernel),#000,,1975,1981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Accent (kernel),#000,Aleph (kernel),1981,1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Machine Operating System (MOS) [Acorn],#000,,1981.12,1986.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Admiral,#000,,1962,1963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,EmuTOS,#000,,2001.10,2100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,AL/1,#000,,1974.9,1975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,AlliedWare [Allies Telesis],#000,,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,AMBOSS [Siemens],#000,,1988,2008.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Amoeba,#000,,1991,1996.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,AN/FSQ-32,#000,,1963,1970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Apache Mynewt,#000,,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,p-System,#000,,1977,1982.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Apple II Pascal [Apple],#000,p-System,1979.8,1984.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Lisa OS [Apple],#000,,1983.1,1986.12,,,MacWorks,1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,ARX [Acorn],#000,,1988,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Atari TOS [Atari],#000,,1985.11,1994.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Atlas I Supervisor,#000,,1964,1966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,AuraOS,#000,,2017.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,B1/B2/B3/B4 [NCR],#000,,1960,1974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Bada [Samsung],#000,,2010.4,2013.2.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Baget RTOS (OS2000),#000,,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Banyan VINES [Banyan Systems],#000,,1984,1997.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,BareMetal [Return Infinity],#000,,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Barrelfish [Microsoft],#000,,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Basic Executive System,#000,,1960,1981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Berkeley Timesharing System,#000,,1964,1967.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,BESYS [Bell Labs/AT&T],#000,,1957.10,1969.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,BoneOS,#000,,2016.10,2017.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,BKY,#000,,1970,1975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,BLIS/COBOL [Information Processing Inc],#000,,1970,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,PC-BLIS,#000,BLIS/COBOL [Information Processing Inc],1985,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Oberon,#000,,1987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,A2 (a.k.a. AOS or Bluebottle),#000,Oberon,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,BOS1810 [Robotron],#000,,1985,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,brickOS,#000,,2000.7,2004.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,SIOS [Robotron],#000,,1982,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,BROS [Robotron],#000,SIOS [Robotron],1984,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,BS600 [Robotron],#000,,1984,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,BS-M [Siemens],#000,,1988,2008.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,MCP [Burroughs],#000,,1962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,AOS [Burroughs],#000,MCP [Burroughs],1964,1965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,CAL,#000,,1968,1970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Cambridge CAP OS,#000,,1976,1977.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Cambridge Ring,#000,,1974,1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,CAPS-11 [DEC],#000,,1972.3,1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,CAPS-8 [DEC],#000,,1972.3,1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,CCOS [Corvus Systems],#000,,1982.4,1988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,ChibiOS/RT,#000,,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Chios,#000,,1971,1975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,ChrysaLisp,#000,,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,clive,#000,,2015.12,2016.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Cyjon,#000,,2019.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,SCOPE [Control Data],#000,,1964,1985,,,Tape Scope 2,1970,,NOS/BE,1980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,IOS [Cisco],#000,,1984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,CNK OS [IBM],#000,,1999,2015.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Color BASIC [Microsoft],#000,,1980,1991.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,CombOS [Trueb AG/Winter AG],#000,,2011,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,KERNAL [Commodore],#000,,1977,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Contiki,#000,,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Copland [Apple],#000,,1994,1996.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,COQOS [OpenSynergy],#000,,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,COS-310/350 [DEC],#000,,1972,1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Cosmos,#000,,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,CP-6 [Honeywell],#000,,1979,2005.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,CPC-OS [Amstrad],#000,,1984,1990.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Croquet,#000,,2007,2009.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,CSIRONET,#000,,1963,1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,CTOS [Convergent Technologies],#000,,1986,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Danger OS [Danger Ltd.],#000,,2002,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,DBOS,#000,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,DawnOS,#000,,2017.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Dartmouth Time Sharing System (DTSS),#000,,1964,1965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,DECtape Library System [DEC],#000,,1962,1963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Deos [DDC-I],#000,,1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,DexOS,#000,,2009,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,DIPOS [Nixdorf],#000,,1976,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,DiscOS,#000,,1985.3,1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,AEGIS [Apollo],#000,,1981.3,2001.1,,,Domain/OS,1988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,DNOS [Texas Instruments],#000,,1975,1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,DNOS [Dell],#000,,1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Dragon Slayer,#000,,1986,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,DRYOS [Canon],#000,,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,DSPnano RTOS [RowerBots],#000,,1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Unison RTOS [RoweBots],#000,DSPnano RTOS [RowerBots],2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,DX10 [Texas Instruments],#000,,1975,1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,DYSEAC,#000,,1953,1954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,eCos,#000,,1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Emerald,#000,,2020.7,2021.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,eggos,#000,,2020.10,2022.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,eXpOS,#000,,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,EIEX [Robotron],#000,,1981,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Elbrus-1,#000,,1973,1986,,,Elbrus-2,1977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,EMAS,#000,,1970,1980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,embOS [Segger],#000,,1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Enterprise OS [McDATA],#000,,1982,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,EOS [ETA Systems],#000,,1986,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,es [Nintendo],#000,,2006.8,2013.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Essence,#000,,2017.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,ETOS,#000,,1972,1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,EUROS RTOS [EUROS],#000,,1987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,EXEC [Unisys],#000,,1960,1970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Excelsior [Soviet Union],#000,,1988,1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Exec 8 [Unisys],#000,,1968,,,,OS 1100,1973,,OS 2200,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Executive [ICL],#000,,1974,1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Elate (a.k.a. Elate or TAOS) [Tao Group],#000,,1992,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Fontac Monitor [Fujitsu],#000,,1965,1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Fuchsia [Google],#000,,2016.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Future OS,#000,,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Galileo [Acorn],#000,,1998,1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,GECOS/GCOS [General Electric],#000,,1962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,GeekOS,#000,,2001,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,(Open)Genera [Genera],#000,,1985,1998.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Genode,#000,,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,GEORGE [ICL],#000,,1969,1970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,GEOS [Berkeley Softworks],#000,,1986,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Ghost OS,#000,,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,GRiD-OS,#000,,1982,1988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Gopher OS,#000,,2017.5,2018.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,GreenteaOS,#000,,2018.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,MeetiX OS,#000,Ghost OS,2017.1,2019.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Halide,#000,,2020.8,2020.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Hydrogen,#000,,2017.4,2020.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,colorForth OS,#000,,2001,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,HeartOS [DDC-I],#000,,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,HelenOS,#000,,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,HEP/OS [Denelcor],#000,,1981,1985.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,hhuOS,#000,,2018.03,2020.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,House,#000,,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,HP-1000/RTE [HP],#000,,1966,2000.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Hubris [Oxide],#000,,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,HYDRA,#000,,1971,1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Interim OS,#000,,2013.9,2015.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,DMS (IBM 1130) [IBM],#000,,1965,1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,MPX (IBM 1800) [IBM],#000,,1964,1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,TSX (IBM 1800) [IBM],#000,,1964,1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,DPCX (IBM 8100) [IBM],#000,,1978,1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,DPPX (IBM 8100) [IBM],#000,,1978,1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,CPS (IBM Series/1) [IBM],#000,,1976,1988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,EDX (IBM Series/1) [IBM],#000,,1976,1988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,RPS (IBM Series/1) [IBM],#000,,1976,1988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,SeriX (IBM Series/1) [IBM],#000,,1976,1988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,DMS (IBM Series/3) [IBM],#000,DMS (IBM 1130) [IBM],1969,1985.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,IDA,#000,,1969,1970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,IJMON [IBM],#000,,1962,1967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,ILIOS,#000,,2001,2005.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,IMOS [NCR],#000,,1978,1979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,clix OS [iriver],#000,,2007,2008.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,IronWare [Foundry Networks],#000,,1997,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,IS/M [Robotron],#000,,1987,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,ISIS [Intel],#000,,1975,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,ITOS [CTM Computer],#000,,1972,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,ITS,#000,,1967,1969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,includeOS,#000,,2014.9,2020.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,J Operating System/LoseThos,#000,,2005,2018.8,,,TempleOS,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,J/MultiJob [ICL],#000,,1965,1975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,JAMB [Robotron],#000,,1984,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,JavaOS [Sun Microsystems],#000,,1996,1999.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,JNode,#000,,2004,2017.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,JOSS (on JOHNNIAC),#000,,1963,1966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,JX,#000,,2002,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,KasperskyOS [Kaspersky],#000,,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,KDF9 Timesharing Director [English Electric],#000,,1964,1965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,KI-TELNEX,#000,,1972.6,1976.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,KnightOS,#000,,2014.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,SUNMOS [Sandia],#000,,1991,2012.12,,,PUMA,1993,,Cougar,1995,,Catamount,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,OpenCatamount [Sandia],#000,SUNMOS [Sandia],2005,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Kitten [Sandia],#000,SUNMOS [Sandia],2007.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,KMON,#000,,1985,1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,KOBRA [Robotron],#000,,1985,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,MenuetOS,#000,,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,KolibriOS,#000,MenuetOS,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,LAP6-DIAL,#000,,1973.9,1974.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,LCOS [Lancom Systems],#000,,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,leJOS,#000,,2000.8,2015.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,LEO I OS [J. Lyons and Co.],#000,,1951,1952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,LiteOS [Huawei],#000,,2017.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,OpenHarmony [Huawei],#000,LiteOS [Huawei],2019.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,HarmoyOS NEXT [Huawei],#000,OpenHarmony [Huawei],2023.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,LOS ,#000,,1974.9,1987,,,OS,1980,,MPOS,1986.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,LSE/OS,#000,,2005.2,2013.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Magic Cap [General Magic],#000,,1994,1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
